dataset,source_dataset,preprocessing_variant,auto_invert,sample_id,image_key,image_path,relative_image_path,group,writer_id,set_id,line_id,reference_source,reference,gt_status,split,difficulty,difficulty_group,sex,birth_year
polish_forms_train,polish_forms,native,False,137_p01_B_l05,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\137_p01_B_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\137_p01_B_l05.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\137_p01_B_l05.png,nie,137_p01,B,5,polish_forms_manifest,Spotkanie rozpoczeło się o 18:45 w sali nr 3.,ok,train,nie,nie,mezczyzna,2010.0
polish_forms_train,polish_forms,native,False,137_p01_B_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\137_p01_B_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\137_p01_B_l06.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\137_p01_B_l06.png,nie,137_p01,B,6,polish_forms_manifest,Eksperyment rozpoczął się o godzinie 14:35,ok,train,nie,nie,mezczyzna,2010.0
polish_forms_train,polish_forms,native,False,137_p01_B_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\137_p01_B_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\137_p01_B_l07.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\137_p01_B_l07.png,nie,137_p01,B,7,polish_forms_manifest,"Średnia prędkość wyniosła 3,5 m/s.",ok,train,nie,nie,mezczyzna,2010.0
polish_forms_train,polish_forms,native,False,137_p01_B_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\137_p01_B_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\137_p01_B_l08.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\137_p01_B_l08.png,nie,137_p01,B,8,polish_forms_manifest,PROGRAM WYŚWIETLIŁ KOMUNIKAT ERROR #404.,ok,train,nie,nie,mezczyzna,2010.0
polish_forms_train,polish_forms,native,False,138_p01_A_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l01.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l01.png,nie,138_p01,A,1,polish_forms_manifest,"Litwo, Ojczyzno moja! Ty jesteś jak zdrowie.",ok,train,nie,nie,mezczyzna,2010.0
polish_forms_train,polish_forms,native,False,138_p01_A_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l02.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l02.png,nie,138_p01,A,2,polish_forms_manifest,"Mężny bądź, chroń pułk twój i sześć flag.",ok,train,nie,nie,mezczyzna,2010.0
polish_forms_train,polish_forms,native,False,138_p01_A_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l03.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l03.png,nie,138_p01,A,3,polish_forms_manifest,Pchnąć w tę łódź jeża lub ośm skrzyń.,ok,train,nie,nie,mezczyzna,2010.0
polish_forms_train,polish_forms,native,False,138_p01_A_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l04.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l04.png,nie,138_p01,A,4,polish_forms_manifest,"„Bywam, a może nie bywam? Oto jest pytanie!”",ok,train,nie,nie,mezczyzna,2010.0
polish_forms_train,polish_forms,native,False,138_p01_A_l05,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l05.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l05.png,nie,138_p01,A,5,polish_forms_manifest,Stary zegar w wieży wybił właśnie godzinę dziewiątą.,ok,train,nie,nie,mezczyzna,2010.0
polish_forms_train,polish_forms,native,False,138_p01_A_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l06.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l06.png,nie,138_p01,A,6,polish_forms_manifest,Miecz. Na plecach. Dlaczego masz na plecach miecz?,ok,train,nie,nie,mezczyzna,2010.0
polish_forms_train,polish_forms,native,False,138_p01_A_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l07.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\138_p01_A_l07.png,nie,138_p01,A,7,polish_forms_manifest,Żółw powoli przeszedł przez krętą ścieżkę w wilgotnym lesie.,ok,train,nie,nie,mezczyzna,2010.0
polish_forms_train,polish_forms,native,False,139_p01_A_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l01.png,Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l01.png,inne,139_p01,A,1,polish_forms_manifest,"Litwo, Ojczyzno moja! Ty jesteś jak zdrowie.",ok,train,dysleksja,inne,mezczyzna,2006.0
polish_forms_train,polish_forms,native,False,139_p01_A_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l02.png,Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l02.png,inne,139_p01,A,2,polish_forms_manifest,"Mężny bądź, chroń pułk twój i sześć flag.",ok,train,dysleksja,inne,mezczyzna,2006.0
polish_forms_train,polish_forms,native,False,139_p01_A_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l03.png,Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l03.png,inne,139_p01,A,3,polish_forms_manifest,Pchnąć w tę łódź jeża lub ośm skrzyń,ok,train,dysleksja,inne,mezczyzna,2006.0
polish_forms_train,polish_forms,native,False,139_p01_A_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l04.png,Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l04.png,inne,139_p01,A,4,polish_forms_manifest,"„Bywam, a może nie bywam? Oto jest pytanie!”",ok,train,dysleksja,inne,mezczyzna,2006.0
polish_forms_train,polish_forms,native,False,139_p01_A_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l06.png,Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l06.png,inne,139_p01,A,6,polish_forms_manifest,Miecz. Na plecach. Dlaczego masz na plecach miecz?,ok,train,dysleksja,inne,mezczyzna,2006.0
polish_forms_train,polish_forms,native,False,139_p01_A_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l07.png,Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l07.png,inne,139_p01,A,7,polish_forms_manifest,Żółw powoli przeszedł przez krętą ścieżkę w wilgotnym lesie.,ok,train,dysleksja,inne,mezczyzna,2006.0
polish_forms_train,polish_forms,native,False,139_p01_A_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l08.png,Formularze\processed_320_check\dataset\train\inne\mezczyzna\year_2006.0\139_p01_A_l08.png,inne,139_p01,A,8,polish_forms_manifest,UWAGA: SYSTEM WYMAGA AKTUALIZACIJ,ok,train,dysleksja,inne,mezczyzna,2006.0
polish_forms_train,polish_forms,native,False,140_p01_C_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l01.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l01.png,nie,140_p01,C,1,polish_forms_manifest,Robot przejechał dystans 12 metrów w 8 sekund,ok,train,nie,nie,mezczyzna,2009.0
polish_forms_train,polish_forms,native,False,140_p01_C_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l02.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l02.png,nie,140_p01,C,2,polish_forms_manifest,"ID: A-204; status=Ok; temp=23,5°C",ok,train,nie,nie,mezczyzna,2009.0
polish_forms_train,polish_forms,native,False,140_p01_C_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l03.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l03.png,nie,140_p01,C,3,polish_forms_manifest,Gracz zapisł stan gry w pliku save_01.dat.,ok,train,nie,nie,mezczyzna,2009.0
polish_forms_train,polish_forms,native,False,140_p01_C_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l04.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l04.png,nie,140_p01,C,4,polish_forms_manifest,W folderze znajdziesz plik raport_v2.txt,ok,train,nie,nie,mezczyzna,2009.0
polish_forms_train,polish_forms,native,False,140_p01_C_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l06.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l06.png,nie,140_p01,C,6,polish_forms_manifest,W bibliotece znaleziono starą książkę z 1908 r,ok,train,nie,nie,mezczyzna,2009.0
polish_forms_train,polish_forms,native,False,140_p01_C_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l07.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2009.0\140_p01_C_l07.png,nie,140_p01,C,7,polish_forms_manifest,Gęsta mgła powoli zasłoniła światła starego miasta,ok,train,nie,nie,mezczyzna,2009.0
polish_forms_train,polish_forms,native,False,141_p01_C_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l01.png,Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l01.png,nie,141_p01,C,1,polish_forms_manifest,Robot przejechał dystans 12 metrów w 8 sekund.,ok,train,nie,nie,kobieta,2009.0
polish_forms_train,polish_forms,native,False,141_p01_C_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l02.png,Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l02.png,nie,141_p01,C,2,polish_forms_manifest,ID: A-204; status=OK; temp=23.5°C,ok,train,nie,nie,kobieta,2009.0
polish_forms_train,polish_forms,native,False,141_p01_C_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l03.png,Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l03.png,nie,141_p01,C,3,polish_forms_manifest,Gracz zapisał stan gry w pliku save_01.dat.,ok,train,nie,nie,kobieta,2009.0
polish_forms_train,polish_forms,native,False,141_p01_C_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l04.png,Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l04.png,nie,141_p01,C,4,polish_forms_manifest,W folderze znajdziesz plik raport_v2.txt.,ok,train,nie,nie,kobieta,2009.0
polish_forms_train,polish_forms,native,False,141_p01_C_l05,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l05.png,Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l05.png,nie,141_p01,C,5,polish_forms_manifest,O 21:30 rozpoczęło się ważne spotkanie zespołu.,ok,train,nie,nie,kobieta,2009.0
polish_forms_train,polish_forms,native,False,141_p01_C_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l06.png,Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l06.png,nie,141_p01,C,6,polish_forms_manifest,W bibliotece znaleziono starą książkę z 1908 roku.,ok,train,nie,nie,kobieta,2009.0
polish_forms_train,polish_forms,native,False,141_p01_C_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l07.png,Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l07.png,nie,141_p01,C,7,polish_forms_manifest,Gęsta mgła powoli zasłoniła światła starego miasta.,ok,train,nie,nie,kobieta,2009.0
polish_forms_train,polish_forms,native,False,141_p01_C_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l08.png,Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\141_p01_C_l08.png,nie,141_p01,C,8,polish_forms_manifest,ANALIZA WYKAZAŁA SKUTECZNOŚĆ 87%.,ok,train,nie,nie,kobieta,2009.0
polish_forms_train,polish_forms,native,False,142_p01_C_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l01.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l01.png,nie,142_p01,C,1,polish_forms_manifest,Robot przejechał dystans 12 metrów w 8 sekund,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,142_p01_C_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l02.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l02.png,nie,142_p01,C,2,polish_forms_manifest,ID: A-204; status=OK; temp=23.5°C,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,142_p01_C_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l03.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l03.png,nie,142_p01,C,3,polish_forms_manifest,Gracz zapisał stan gry w pliku save_01.dat.,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,142_p01_C_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l04.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l04.png,nie,142_p01,C,4,polish_forms_manifest,W folderze znajdziesz plik raport_v2.txt,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,142_p01_C_l05,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l05.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l05.png,nie,142_p01,C,5,polish_forms_manifest,O 21:30 rozpoczęło się ważne spotkanie zespołu.,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,142_p01_C_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l06.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l06.png,nie,142_p01,C,6,polish_forms_manifest,W bibliotece znaleziono starą książkę z 1908 roku.,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,142_p01_C_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l07.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l07.png,nie,142_p01,C,7,polish_forms_manifest,Gęsta mgła powoli zasłoniła światła starego mias,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,142_p01_C_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l08.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\142_p01_C_l08.png,nie,142_p01,C,8,polish_forms_manifest,ANALIZA WYKAZAŁA SKUTECZNOSĆ 87%.,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,143_p01_C_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\143_p01_C_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\143_p01_C_l01.png,Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\143_p01_C_l01.png,nie,143_p01,C,1,polish_forms_manifest,Robot przejechał dystans 12 metrów w 8 sekund.,ok,train,nie,nie,kobieta,2009.0
polish_forms_train,polish_forms,native,False,143_p01_C_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\143_p01_C_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\143_p01_C_l02.png,Formularze\processed_320_check\dataset\train\nie\kobieta\year_2009.0\143_p01_C_l02.png,nie,143_p01,C,2,polish_forms_manifest,ID: A-204; status=OK; temp=23.5°C.,ok,train,nie,nie,kobieta,2009.0
